M/Y,category,price
2021-03,Cosmetics,883.8458066853862
2022-02,Hotel,2694.58222012906
2022-02,Clothing,349.6374884104014
2021-06,Transportation,32.52896312096607
2021-02,Food & Beverage,499.6093052528544
2021-05,Food & Beverage,634.8727164860337
2021-02,Food & Beverage,377.191778192059
2022-07,Luxury,7863.315484848705
2021-06,Transportation,21.08310217494711
2021-01,Cosmetics,512.5233146213075
2021-11,Food & Beverage,170.65161066402894
2022-07,Clothing,387.01199448300116
2022-04,Clothing,381.271045189118
2021-11,Transportation,36.21438837749744
2021-11,Cosmetics,877.8341585545728
2021-03,Food & Beverage,147.53326187594084
2022-07,Food & Beverage,95.348126590848
2021-07,Clothing,375.9947928723195
2023-03,Transportation,26.825414951840287
2021-09,Flight Ticket,1619.518755631472
2021-01,Food & Beverage,663.3909102164994
2023-02,Clothing,329.27336497677925
2021-12,Food & Beverage,589.4158794707843
2022-02,Technology,7678.144948524545
2022-01,Clothing,207.21566440885337
2022-02,Food & Beverage,361.37482895429565
2022-03,Food & Beverage,149.14890130402534
2021-12,Technology,1999.151398913742
2021-09,Food & Beverage,582.7472795994547
2021-04,Transportation,20.778496719883872
2021-07,Flight Ticket,7313.633100538434
2021-02,Clothing,366.4564188454375
2021-12,Cosmetics,756.3974517969843
2022-07,Food & Beverage,588.2795852914157
2021-05,Clothing,254.10866064841878
2023-02,Technology,7990.504298940631
2022-05,Food & Beverage,76.90400755211378
2022-01,Cosmetics,940.9521355636314
2022-10,Technology,7754.502455082345
2022-05,Food & Beverage,221.4022319152337
2022-05,Transportation,35.79301448785698
2021-09,Food & Beverage,545.4994861616808
2022-05,Food & Beverage,555.2711551569801
2022-10,Food & Beverage,319.981582685512
2021-02,Food & Beverage,232.12304673798394
2022-11,Food & Beverage,113.50986237053775
2021-10,Transportation,34.8528287202233
2021-06,Transportation,27.45489455477376
2023-03,Transportation,32.699222369778596
2022-01,Food & Beverage,63.43458343382153
2022-10,Technology,7788.561061915518
2023-01,Transportation,30.96362093942305
2022-04,Transportation,25.848137262090823
2022-01,Transportation,20.006062548409666
2021-05,Transportation,21.886466060078547
2022-04,Cosmetics,738.6161180609458
2022-09,Cosmetics,753.3064398312372
2021-08,Food & Beverage,528.2660166332133
2023-02,Transportation,35.761618838073474
2022-03,Food & Beverage,619.6098604684646
2021-07,Food & Beverage,194.79846503280777
2022-01,Food & Beverage,522.4064663606282
2021-10,Cosmetics,632.9295550961506
2022-03,Food & Beverage,251.18583208526496
2023-01,Cosmetics,925.4496965611379
2022-12,Food & Beverage,269.8738742964178
2021-11,Transportation,33.57477161309171
2021-12,Food & Beverage,364.8765278249076
2021-10,Clothing,351.6361353755396
2022-06,Cosmetics,835.5738058922338
2021-09,Clothing,240.45483782801134
2023-01,Food & Beverage,461.3263229649843
2021-04,Food & Beverage,140.81380392806386
2022-09,Food & Beverage,270.9681576308487
2021-03,Food & Beverage,283.561436488012
2022-01,Cosmetics,692.336281133953
2022-11,Food & Beverage,175.69175778776292
2023-02,Food & Beverage,538.6305620473233
2023-03,Clothing,347.9629378517326
2022-12,Food & Beverage,601.6085222232912
2021-02,Food & Beverage,250.244294122393
2022-03,Food & Beverage,538.5332050832667
2021-03,Food & Beverage,537.9404179374262
2021-10,Cosmetics,910.1099202659175
2021-01,Transportation,33.413881861579995
2022-09,Cosmetics,748.3415837250081
2022-12,Cosmetics,577.3145433011828
2023-02,Flight Ticket,3065.1909194775067
2022-08,Transportation,31.790956722270067
2021-05,Clothing,233.93851584392067
2022-01,Clothing,241.38064337266064
2022-05,Transportation,33.3107475407922
2022-03,Clothing,380.3504864373739
2022-02,Food & Beverage,532.3302589536378
2021-09,Clothing,304.5349302665792
2021-12,Food & Beverage,140.34366462326815
2021-09,Food & Beverage,532.0569057249385
2021-08,Transportation,36.469319469288166
2022-10,Clothing,309.18173125518194
2022-02,Cosmetics,841.2080945912865
2021-12,Technology,4978.818740396947
2021-09,Transportation,32.48804268549803
2022-10,Cosmetics,820.0638776459814
2022-06,Food & Beverage,440.03377280952066
2022-04,Transportation,25.780207978903313
2022-12,Transportation,23.266832147066626
2022-12,Food & Beverage,103.06568264045929
2022-08,Food & Beverage,263.93628264277663
2023-02,Transportation,25.697994029574637
2022-09,Food & Beverage,534.6460549407064
2021-08,Transportation,26.907684212559786
2021-06,Hotel,4774.361202548387
2022-03,Hotel,2362.8523376265694
2021-08,Transportation,37.916680926575054
2022-10,Cosmetics,807.195952251959
2022-03,Food & Beverage,147.5953639996274
2021-05,Food & Beverage,346.562481927425
2022-06,Cosmetics,846.3240277153052
2021-12,Transportation,32.1503295059177
2023-02,Food & Beverage,487.0357884124456
2021-04,Cosmetics,612.8899811047493
2022-08,Food & Beverage,617.7270273384936
2021-07,Transportation,22.651229153073476
2021-01,Transportation,28.103584359671604
2022-03,Food & Beverage,363.57963759529355
2022-05,Food & Beverage,263.3606597839329
2021-08,Transportation,34.16309533589575
2021-06,Transportation,33.13330280323014
2021-09,Flight Ticket,2452.5496892037613
2022-07,Food & Beverage,509.4486573153962
2023-01,Transportation,35.90058012172214
2022-06,Transportation,34.023493445655824
2022-06,Cosmetics,587.4193593505343
2023-01,Food & Beverage,668.8719854279633
2022-08,Food & Beverage,484.9479831007131
2021-04,Cosmetics,635.4692585445217
2022-02,Cosmetics,773.4441648657264
2022-04,Clothing,306.31567841615436
2022-07,Food & Beverage,305.56074851168324
2022-05,Food & Beverage,590.6863844959976
2022-04,Clothing,213.90488020055557
2022-12,Food & Beverage,113.1313489634843
2022-09,Food & Beverage,210.69524245445763
2021-10,Food & Beverage,438.38491714054356
2022-03,Food & Beverage,343.9988961004769
2022-05,Food & Beverage,599.1197075889269
2022-07,Clothing,331.09873423515694
2021-05,Clothing,235.9099255549943
2021-01,Transportation,35.80287684602208
2021-01,Cosmetics,924.6693484470784
2022-06,Transportation,27.29670949176561
2021-04,Cosmetics,741.5657141305567
2021-08,Cosmetics,618.9385073215187
2023-01,Technology,4008.7944693429736
2021-12,Clothing,279.06729921826104
2022-09,Cosmetics,651.1246417929966
2021-12,Food & Beverage,149.54783278086467
2021-02,Technology,2482.674072160817
2021-07,Transportation,32.17253809902111
2022-06,Food & Beverage,405.93745140531746
2021-08,Food & Beverage,375.3786414172862
2022-07,Cosmetics,817.7501638377854
2021-03,Clothing,378.5965360739401
2021-06,Food & Beverage,305.73669294654104
2022-10,Transportation,25.59538878617446
2022-02,Cosmetics,754.8931727542672
2022-05,Food & Beverage,342.46310601100765
2022-01,Transportation,25.979472264117256
2021-09,Food & Beverage,156.0641393730524
2022-11,Technology,7113.859692581263
2021-11,Food & Beverage,287.80235227490516
2021-08,Transportation,31.822459031342305
2021-09,Food & Beverage,119.75345846434607
2022-07,Transportation,39.269431533756475
2022-03,Transportation,22.62620585878805
2022-06,Clothing,251.91682463769715
2021-02,Clothing,257.2873345137375
2021-01,Transportation,37.198796195591925
2022-05,Cosmetics,929.2053410814707
2021-06,Clothing,311.9796976090486
2021-05,Luxury,8867.221098882936
2023-01,Cosmetics,503.2099606039704
2022-11,Food & Beverage,270.1945581870706
2021-03,Food & Beverage,587.1808433713815
2021-05,Clothing,343.67718156909757
2021-01,Food & Beverage,448.2148923568105
2022-12,Food & Beverage,94.15296665976904
2022-11,Technology,6746.3263889041355
2023-02,Transportation,24.586892602784076
2022-09,Clothing,200.11552089661103
2021-07,Transportation,27.397181867219835
2021-03,Cosmetics,607.2172744832119
2023-02,Food & Beverage,138.54753054133923
2021-01,Food & Beverage,351.0594582539158
2022-03,Food & Beverage,579.5155465043401
2023-01,Transportation,26.460107480213225
2022-12,Cosmetics,782.7697619021699
2021-01,Clothing,285.3861142117368
2021-11,Transportation,38.7481887967073
2021-04,Transportation,32.67440665489861
2021-06,Transportation,26.99228724299691
2022-05,Food & Beverage,536.2894945313354
2021-03,Technology,3977.862686599558
2021-05,Technology,5422.808831649038
2022-07,Food & Beverage,104.02130298448398
2023-01,Transportation,26.551494652661678
2022-05,Transportation,26.04780759808901
2022-06,Food & Beverage,305.82390592477145
2021-11,Food & Beverage,684.5674035815255
2021-05,Food & Beverage,494.4577944455239
2023-01,Cosmetics,637.1521901761076
2022-10,Food & Beverage,488.59843548161246
2023-02,Food & Beverage,404.07700333914164
2021-11,Cosmetics,917.2787720566026
2023-03,Transportation,39.11133332352264
2022-02,Food & Beverage,354.9036937982959
2023-02,Food & Beverage,70.16324524257243
2023-02,Food & Beverage,292.2782769834872
2022-09,Cosmetics,858.7521099638965
2021-11,Food & Beverage,132.93774487098958
2021-10,Cosmetics,910.3566445746844
2021-08,Clothing,386.2954893139979
2022-10,Food & Beverage,599.7765975700804
2022-09,Food & Beverage,347.24206479319895
2022-02,Cosmetics,771.6871736093005
2023-01,Food & Beverage,212.98817504145333
2023-01,Food & Beverage,161.88949199730402
2022-12,Food & Beverage,376.4304413240695
2022-10,Transportation,25.193447247644468
2021-01,Food & Beverage,455.478199781905
2021-11,Transportation,30.020889123190585
2021-06,Transportation,21.80318019702542
2022-12,Cosmetics,548.5440159486545
2022-12,Transportation,27.26962108805342
2022-11,Technology,7803.669972679103
2022-03,Technology,7737.343244203977
2022-12,Transportation,37.14612519762956
2021-06,Transportation,24.834807297687636
2021-03,Technology,3425.5613021434337
2021-07,Food & Beverage,216.39759951317103
2021-01,Transportation,20.174189306263514
2021-08,Transportation,32.057455716386826
2022-09,Clothing,325.7816904901772
2021-11,Food & Beverage,340.6332188080644
2022-01,Food & Beverage,483.5245764365583
2022-02,Transportation,28.104615389845527
2021-09,Cosmetics,693.490414403203
2021-01,Cosmetics,995.7756198290754
2021-05,Cosmetics,992.4257645664302
2022-07,Food & Beverage,103.78304290743593
2021-06,Food & Beverage,262.0179004751834
2021-07,Transportation,36.76400441678297
2022-08,Cosmetics,992.1760750083796
2021-12,Food & Beverage,582.9933023667817
2021-01,Cosmetics,948.5030019744424
2022-08,Food & Beverage,528.9525679320358
2021-06,Transportation,35.26743219860498
2021-10,Cosmetics,516.294933648257
2021-05,Hotel,4116.083763841847
2022-04,Food & Beverage,287.05526572988
2022-10,Clothing,230.9709507344403
2021-03,Food & Beverage,105.9428639338293
2021-11,Clothing,305.06346098473693
2021-02,Transportation,20.019734447689913
2021-12,Food & Beverage,501.9100297155576
2021-02,Hotel,4844.842513411443
2021-10,Transportation,34.87352439038796
2021-01,Food & Beverage,474.2837300555243
2022-05,Transportation,26.665145372933395
2023-01,Transportation,30.65897465378109
2021-04,Cosmetics,546.6113733406775
2021-09,Technology,5325.645600672103
2021-05,Food & Beverage,193.5929784226873
2022-03,Cosmetics,659.0396619411592
2022-06,Technology,1582.9413758190979
2021-01,Cosmetics,519.9549937016026
2021-11,Cosmetics,736.7759880856714
2022-08,Food & Beverage,464.72423542979215
2022-12,Clothing,345.62481280244236
2021-12,Transportation,20.556543429067165
2021-06,Transportation,23.198705232829532
2021-03,Transportation,21.06479667810528
2022-06,Clothing,360.18277369699183
2022-03,Clothing,309.1174655880663
2022-09,Luxury,8911.85733022112
2022-10,Transportation,23.699539592879933
2021-10,Clothing,203.4672090406859
2022-03,Flight Ticket,5513.668728539222
2021-06,Transportation,30.397203898484342
2021-06,Food & Beverage,189.80614060468048
2021-04,Food & Beverage,297.4302815568889
2022-06,Transportation,24.267303220481615
2023-01,Food & Beverage,454.76744550861105
2022-05,Cosmetics,805.3034398543416
2021-07,Food & Beverage,284.17520728312365
2021-05,Clothing,312.21638446876887
2022-09,Food & Beverage,439.7983398727285
2021-08,Food & Beverage,237.96525660545228
2021-08,Cosmetics,809.7758294680211
2022-07,Food & Beverage,635.9462085174454
2021-03,Food & Beverage,567.6822998345174
2021-07,Hotel,3068.402046044963
2022-08,Cosmetics,866.0269167813128
2022-02,Clothing,212.5793941328381
2022-07,Cosmetics,649.3614647472596
2022-05,Cosmetics,671.3427606449873
2022-03,Food & Beverage,690.9971013696131
2022-03,Cosmetics,688.8152685368989
2021-10,Food & Beverage,76.93202380661269
2021-06,Luxury,7686.11708489308
2022-08,Transportation,24.310401699261362
2022-09,Food & Beverage,497.49535921772065
2023-01,Transportation,37.32230272372264
2021-09,Transportation,35.156656624131756
2023-02,Hotel,2046.6188804942335
2021-03,Clothing,295.54428844743995
2022-07,Food & Beverage,323.8961421632023
2023-03,Food & Beverage,551.9261273019413
2021-12,Transportation,36.610807785637995
2023-02,Technology,6096.8210346345295
2021-01,Luxury,7141.093590811812
2021-12,Food & Beverage,308.7874145324843
2022-11,Clothing,339.4477581755767
2022-07,Food & Beverage,189.8734126672268
2022-02,Food & Beverage,403.91170836044114
2022-11,Food & Beverage,578.32813397283
2023-01,Food & Beverage,528.0975209722568
2022-09,Food & Beverage,165.60378690942008
2021-11,Clothing,204.818245954682
2021-10,Transportation,29.229336920190228
2021-02,Cosmetics,877.4934861617464
2022-03,Cosmetics,833.7095714446726
2022-08,Clothing,305.22375503485637
2021-05,Food & Beverage,194.11775718808622
2021-10,Food & Beverage,201.18117471372562
2022-06,Food & Beverage,214.4683647312597
2022-06,Food & Beverage,110.43276867101838
2021-08,Transportation,34.9522878911926
2021-11,Cosmetics,823.3376033487143
2021-07,Food & Beverage,458.91576944594476
2022-03,Food & Beverage,434.9397185273801
2021-12,Clothing,246.25101682354048
2022-07,Food & Beverage,294.0169298539893
2022-07,Clothing,376.51474640213416
2021-05,Transportation,37.54183942698167
2022-11,Clothing,282.5348288009132
2021-07,Food & Beverage,594.803915656372
2021-04,Clothing,345.48467329689566
2022-06,Food & Beverage,510.5560221931669
2021-12,Cosmetics,516.2157193062867
2022-04,Food & Beverage,379.9619093424042
2022-06,Flight Ticket,3528.4517181931424
2022-06,Technology,9382.455680363699
2022-06,Food & Beverage,203.84871631732744
2022-07,Food & Beverage,262.75152971161265
2021-11,Food & Beverage,310.13174603524305
2023-01,Food & Beverage,636.3592981512099
2022-08,Cosmetics,941.1257839571556
2022-10,Food & Beverage,172.27934450546613
2022-09,Food & Beverage,334.595197460306
2021-01,Technology,5266.932546291373
2021-07,Transportation,38.2356453132477
2021-06,Technology,4776.610021571375
2021-03,Transportation,37.653630993769674
2022-10,Cosmetics,706.8888752199408
2021-04,Food & Beverage,157.72484171271785
2022-07,Technology,5744.837829522488
2021-02,Cosmetics,682.7527491008567
2023-01,Food & Beverage,352.65540331469094
2023-02,Food & Beverage,630.3623619960392
2022-04,Food & Beverage,471.05808105751606
2022-10,Transportation,21.529686583245695
2021-12,Transportation,35.269964972059135
2021-05,Clothing,259.5283560038698
2022-07,Technology,8200.593470291915
2022-10,Flight Ticket,8842.677490284781
2022-12,Food & Beverage,277.8861923634896
2022-08,Transportation,30.617787315512672
2021-12,Transportation,33.91782434147116
2023-01,Cosmetics,638.9356975149516
2023-01,Food & Beverage,626.5993837618774
2022-04,Transportation,34.28404982430053
2022-02,Food & Beverage,72.8516251108006
2022-03,Cosmetics,594.1671679524726
2022-12,Food & Beverage,312.2088508253097
2021-09,Cosmetics,716.4177506602823
2023-03,Clothing,385.16759413865816
2023-01,Transportation,39.277328274064004
2023-01,Food & Beverage,431.50349128232006
2022-06,Food & Beverage,113.15366779722517
2021-10,Food & Beverage,184.03571479221839
2021-06,Technology,6197.743037692921
2021-07,Clothing,295.0130122817022
2023-01,Food & Beverage,509.2987986894906
2022-08,Transportation,37.86006990843731
2023-01,Transportation,39.94226511739565
2021-03,Food & Beverage,582.2021241353129
2023-02,Food & Beverage,474.1749360504018
2022-10,Transportation,32.54996566063536
2022-02,Cosmetics,647.7283315766965
2021-05,Food & Beverage,83.85509909298001
2021-11,Clothing,292.3192625384051
2021-04,Food & Beverage,290.9279266430343
2021-11,Clothing,317.4948146618682
2022-01,Hotel,3621.1879454950767
2022-09,Technology,1551.7023470386268
2022-01,Food & Beverage,72.10934804251742
2021-03,Food & Beverage,265.9217650120717
2023-02,Food & Beverage,472.9124357164636
2021-08,Technology,2592.7716797187722
2022-07,Transportation,36.10110156579553
2021-12,Transportation,36.2936700841982
2021-07,Food & Beverage,476.8604359313516
2021-01,Food & Beverage,109.69910117691839
2021-10,Food & Beverage,526.8993493914172
2022-07,Food & Beverage,62.22159635320871
2021-09,Transportation,31.093564274078638
2021-02,Food & Beverage,136.80045869698864
2022-02,Food & Beverage,301.3999552736777
2021-01,Food & Beverage,469.8176682039067
2022-08,Technology,2163.570795267662
2021-11,Food & Beverage,556.3413145222939
2022-05,Transportation,28.124666708048498
2022-09,Food & Beverage,396.13000625352913
2022-06,Flight Ticket,6768.35589201662
2022-04,Food & Beverage,119.458526485164
2022-06,Hotel,4784.651666353091
2023-01,Cosmetics,558.974165575698
2022-08,Clothing,261.86120311007136
2022-04,Clothing,324.02237708985535
2021-09,Food & Beverage,698.6035792851271
2022-07,Clothing,254.02377885524373
2022-03,Food & Beverage,111.44394489110731
2021-01,Transportation,30.268066897266717
2022-07,Transportation,35.2065182972665
2022-07,Cosmetics,959.3145193022967
2021-02,Cosmetics,741.3865121806377
2022-06,Hotel,4577.656809337193
2023-01,Food & Beverage,178.1315994942488
2022-10,Flight Ticket,8561.882118779979
2022-04,Transportation,26.4630427688301
2021-12,Food & Beverage,83.35580532925981
2021-02,Food & Beverage,620.5677869989075
2021-07,Food & Beverage,676.1747243503014
2023-01,Clothing,371.1962862306906
2021-11,Transportation,34.23537395669218
2021-08,Food & Beverage,174.05471146170646
2022-12,Food & Beverage,515.2193893816218
2022-11,Transportation,31.250396189150592
2021-11,Cosmetics,658.0016627396675
2021-03,Transportation,22.525078707184626
2021-02,Cosmetics,937.9401434464835
2021-12,Cosmetics,526.6968647560525
2021-05,Transportation,21.758819022121866
2022-04,Hotel,2072.5031741088414
2021-03,Food & Beverage,558.9244551664781
2022-04,Cosmetics,839.7027929390415
2023-01,Transportation,23.11897176048799
2022-02,Food & Beverage,685.6578922789877
2022-12,Cosmetics,562.9302899826005
2022-06,Transportation,22.644409395366765
2022-09,Cosmetics,760.2114201303498
2021-04,Transportation,30.48359310502992
2021-09,Food & Beverage,665.7085473867094
2022-04,Food & Beverage,663.4256049995371
2022-02,Food & Beverage,188.84698802604646
2022-02,Food & Beverage,339.6965330936552
2022-12,Food & Beverage,100.78003918010772
2022-06,Food & Beverage,493.2441105273291
2021-01,Transportation,28.379811881302707
2021-06,Food & Beverage,150.6310588078638
2022-05,Cosmetics,558.4893582757269
2021-04,Food & Beverage,512.8370232264263
2021-06,Transportation,30.397123317397718
2022-01,Food & Beverage,558.3894442308754
2021-09,Transportation,27.496711922069586
2022-05,Transportation,21.727844009694167
2021-11,Food & Beverage,284.83635982823023
2022-04,Food & Beverage,515.7928513788318
2022-04,Transportation,35.05896740963083
2021-04,Cosmetics,615.912633675293
2022-01,Luxury,7545.0290769487
2022-05,Technology,1939.5620884554814
2021-04,Food & Beverage,156.47849222309034
2021-07,Clothing,262.5954638516255
2022-02,Food & Beverage,76.0370671297332
2023-01,Food & Beverage,465.57633252919175
2022-12,Food & Beverage,310.31661227747014
2022-09,Transportation,30.700212663121995
2022-12,Food & Beverage,206.91042668371887
2021-08,Cosmetics,769.3230915422903
2022-12,Food & Beverage,390.73738460493706
2021-01,Food & Beverage,393.9076795154545
2022-02,Food & Beverage,331.21562979697865
2021-11,Clothing,247.0912449628906
2021-09,Clothing,219.78313399060775
2022-01,Cosmetics,846.3519727328145
2022-12,Food & Beverage,102.44958317877128
2022-05,Cosmetics,729.5554287050265
2022-09,Technology,5366.914024011763
2021-03,Food & Beverage,540.1905295976927
2022-04,Food & Beverage,157.63155439915772
2021-12,Cosmetics,840.9111371567394
2021-04,Food & Beverage,287.9380955090579
2021-10,Food & Beverage,490.1705860581602
2022-12,Luxury,7314.502236532793
2021-09,Cosmetics,905.0200589143674
2022-10,Cosmetics,641.356637039939
2022-11,Cosmetics,958.0884634337301
2021-06,Cosmetics,533.16758511336
2022-07,Transportation,25.41456760135799
2022-06,Technology,5157.612018207108
2022-03,Food & Beverage,447.10513588120034
2022-06,Food & Beverage,379.91341755101996
2021-05,Clothing,209.12044454954614
2022-05,Food & Beverage,77.87395450715877
2021-07,Food & Beverage,159.71391475836106
2022-03,Food & Beverage,183.9092224795327
2022-02,Food & Beverage,276.14726827039505
2022-05,Transportation,28.50453781615803
2021-03,Hotel,2500.347396633256
2022-08,Food & Beverage,444.01253510938994
2021-06,Cosmetics,806.6261772194875
2021-05,Cosmetics,642.3592048346758
2022-01,Food & Beverage,139.32454779215016
2022-07,Food & Beverage,61.06931104223193
2022-10,Food & Beverage,68.4832499141497
2021-01,Technology,7872.967473145469
2021-11,Transportation,36.359710391211394
2022-12,Cosmetics,877.6339082993792
2021-01,Food & Beverage,174.75977556920014
2022-11,Transportation,33.84552299799388
2022-01,Transportation,26.48815611535524
2021-07,Food & Beverage,595.3910764503677
2021-12,Transportation,20.456720061451122
2023-02,Cosmetics,583.6518428269242
2021-02,Food & Beverage,164.5966385140308
2021-07,Transportation,23.727352284717075
2021-03,Food & Beverage,323.00097715501556
2022-10,Food & Beverage,281.69003009666426
2021-01,Food & Beverage,638.2091021132026
2022-12,Food & Beverage,182.00291677858516
2021-12,Food & Beverage,407.6449359842077
2021-04,Transportation,37.754493792063705
2021-12,Clothing,250.83578454201194
2022-04,Transportation,30.886832895721167
2022-06,Cosmetics,542.7807471030558
2021-10,Flight Ticket,3643.6721190622966
2022-11,Transportation,38.67790348011913
2021-03,Food & Beverage,202.49471264481457
2021-07,Food & Beverage,560.0162867292495
2022-06,Transportation,26.75811857244543
2021-07,Transportation,22.209008354834268
2021-12,Food & Beverage,246.07015214510184
2021-01,Food & Beverage,525.1695590289899
2022-06,Food & Beverage,136.33748096018854
2021-04,Food & Beverage,266.44200349833426
2023-01,Technology,3766.4387415584047
2022-07,Transportation,34.25451021878975
2021-01,Clothing,291.2989140761538
2021-08,Cosmetics,626.7095676995018
2022-11,Cosmetics,827.1518791746564
2021-03,Food & Beverage,463.86050622538477
2023-03,Cosmetics,588.8673363884685
2021-11,Technology,9188.109074634382
2021-04,Food & Beverage,519.5104408305493
2021-08,Technology,6132.073460887131
2023-03,Food & Beverage,332.61049622188943
2022-12,Transportation,28.663779811767434
2022-01,Food & Beverage,296.18873187822857
2021-08,Food & Beverage,166.34820755154402
2021-05,Food & Beverage,468.98425268903
2022-12,Food & Beverage,115.40516604081446
2021-07,Transportation,23.988453150938042
2021-03,Cosmetics,986.7605961512797
2022-08,Technology,8524.750438143725
2023-02,Food & Beverage,523.6493733523729
2021-01,Food & Beverage,236.47283033981745
2021-05,Food & Beverage,473.47228216781434
2022-08,Food & Beverage,455.9469356820757
2021-04,Technology,3881.3350775182525
2023-01,Transportation,35.61653223980761
2021-08,Cosmetics,932.5177569583811
2021-08,Food & Beverage,231.8391889419938
2022-09,Technology,9439.225018830306
2021-07,Technology,8942.266176472507
2022-03,Food & Beverage,126.72857948254958
2021-08,Transportation,21.69470242739404
2021-07,Food & Beverage,360.9107276111324
2021-01,Transportation,34.61825080186389
2022-12,Food & Beverage,287.5419967523658
2021-12,Clothing,376.43819414961536
2023-01,Transportation,21.073092386282568
2021-09,Food & Beverage,588.3668037982624
2023-02,Food & Beverage,343.40027938376875
2022-05,Clothing,341.942839049305
2022-09,Transportation,21.531092041760388
2022-08,Transportation,30.57051274656064
2022-01,Cosmetics,617.8209808254236
2021-11,Food & Beverage,134.14425541992665
2021-05,Cosmetics,941.4789918841213
2022-03,Clothing,211.51154690215864
2022-07,Cosmetics,677.8661711859377
2022-12,Transportation,39.441814339919404
2021-10,Transportation,30.69901685675679
2021-12,Transportation,29.966214379722096
2022-01,Food & Beverage,460.7852734887701
2021-12,Food & Beverage,436.60838464517826
2023-03,Flight Ticket,9734.426423358227
2022-10,Food & Beverage,504.5746368080445
2021-02,Flight Ticket,2725.833846866381
2022-11,Food & Beverage,512.7731582052254
2022-03,Cosmetics,911.2876181710604
2023-03,Transportation,32.001069384243564
2021-01,Cosmetics,528.2118252765428
2021-02,Transportation,34.23642451202701
2021-05,Transportation,27.3950793036873
2021-07,Transportation,26.111965161803838
2022-08,Food & Beverage,83.05547764972552
2021-12,Food & Beverage,563.8697154276731
2021-11,Transportation,36.163271826656
2022-12,Food & Beverage,293.3763848661136
2023-01,Clothing,222.64795543615162
2021-09,Transportation,32.38035457691504
2022-04,Food & Beverage,218.5521716456013
2022-03,Cosmetics,673.5939030241493
2021-07,Clothing,256.1719326718196
2023-02,Cosmetics,779.4921501847898
2022-04,Hotel,3941.91122729227
2021-08,Food & Beverage,467.46317849555504
2023-01,Food & Beverage,519.6706534637028
2021-04,Clothing,226.29552393196283
2021-04,Food & Beverage,307.5019088190618
2021-07,Food & Beverage,392.5673994761686
2021-11,Food & Beverage,665.9380375356754
2021-02,Transportation,27.596646213678078
2022-02,Food & Beverage,644.0392135525444
2021-07,Food & Beverage,475.14724410895246
2022-11,Cosmetics,605.6093893361792
2021-03,Hotel,2549.386364192931
2022-04,Clothing,380.1701417010397
2022-01,Food & Beverage,547.7103257605221
2021-07,Transportation,20.618551986670973
2022-03,Food & Beverage,644.7406426520251
2021-06,Food & Beverage,432.7709765438635
2021-08,Cosmetics,547.4930442313953
2021-09,Cosmetics,538.2136256058495
2022-05,Food & Beverage,99.08387242271402
2022-12,Food & Beverage,373.14058117495665
2022-09,Transportation,20.79974743380912
2023-02,Transportation,33.1968019167022
2021-09,Food & Beverage,650.1208840460853
2022-05,Food & Beverage,296.4914746857621
2022-01,Cosmetics,659.8961684732546
2022-11,Clothing,219.88398882797543
2022-04,Transportation,39.27289018308804
2021-08,Food & Beverage,367.04739424902755
2021-07,Food & Beverage,123.93211965804248
2022-06,Luxury,8702.719138745015
2022-12,Technology,7834.22551376224
2022-02,Flight Ticket,6739.367898570545
2022-06,Clothing,384.5064626124632
2021-08,Food & Beverage,269.30707470006803
2022-10,Transportation,36.950262767677174
2023-01,Transportation,39.78058967442931
2022-11,Transportation,29.130409635033608
2022-09,Food & Beverage,529.8237265938949
2021-03,Transportation,21.414723079030594
2022-02,Transportation,27.80301694974039
2021-09,Technology,7968.302131996551
2022-01,Clothing,371.8880933017435
2021-05,Food & Beverage,227.3244060625879
2021-06,Food & Beverage,409.793014191184
2021-08,Food & Beverage,492.3308936431821
2022-08,Luxury,7097.603805387478
2021-08,Food & Beverage,607.6916441982086
2023-01,Transportation,34.53767422250628
2021-06,Food & Beverage,402.9243700558858
2023-01,Flight Ticket,9196.128115839241
2021-07,Cosmetics,824.8314736459179
2021-07,Transportation,23.673481879561663
2022-09,Transportation,30.71039293774267
2021-11,Transportation,39.913870606322405
2022-03,Food & Beverage,141.62020406177177
2022-07,Transportation,25.997279998758543
2021-04,Food & Beverage,442.6206413863141
2022-10,Food & Beverage,422.11511888450775
2021-10,Technology,7351.043079305846
2022-04,Transportation,20.406802321513872
2021-06,Clothing,214.7801409764029
2021-03,Transportation,22.741986352632516
2022-06,Transportation,39.47360451864301
2022-06,Cosmetics,781.4852749403344
2021-08,Clothing,338.3911533661744
2022-02,Food & Beverage,336.5678910908642
2021-08,Cosmetics,822.7840489189539
2022-12,Cosmetics,811.2832627100015
2021-05,Transportation,34.69452518722488
2021-02,Technology,8939.741157828117
2021-01,Food & Beverage,154.02374135404807
2021-01,Food & Beverage,395.6615414056628
2023-01,Food & Beverage,213.10778842209322
2021-11,Food & Beverage,243.68426132703297
2022-01,Food & Beverage,585.5042857158705
2021-07,Cosmetics,804.5879959533706
2022-12,Food & Beverage,416.7275221029607
2021-01,Cosmetics,664.3657481931147
2021-06,Cosmetics,702.0799254598788
2023-02,Transportation,36.966430405307094
2021-10,Food & Beverage,399.6200965463661
2021-05,Cosmetics,996.2727112238749
2022-03,Hotel,2617.8544848410966
2022-05,Food & Beverage,659.16195992054
2022-11,Transportation,24.231132028182756
2022-01,Food & Beverage,302.1707079062271
2022-01,Transportation,27.29509879696655
